1383,262,2,974768888
5387,1285,5,960328689
5517,3675,3,959701904
3675,2123,2,966364530
4245,2528,3,965309357
1626,2097,2,974722224
2073,3675,5,974665268
660,471,3,975694082
5623,1589,4,959094411
1317,3033,3,975212462
4798,1779,2,962970763
3142,111,5,968989035
4566,3483,4,964633464
3118,2006,3,969407201
2124,2841,3,974651820
5378,2881,3,960402117
4742,1645,3,963330311
5972,1717,3,956952291
5305,3006,5,965007427
2223,920,3,974598635
1579,1385,4,974737780
3730,2871,4,966213486
136,1994,4,977422922
4796,1206,2,962991103
1337,2717,3,974775343
172,922,3,977164947
5916,2011,3,957460363
1780,2532,3,996472223
660,2372,1,975699349
3199,3798,4,968631129
1019,1262,4,1030372424
3481,1197,5,967076021
5506,2762,4,959728783
192,1377,2,977028196
5621,2915,3,959099077
2872,1571,3,973292073
5501,141,4,959799382
1380,1833,3,975013152
1626,1354,4,974723135
3685,2411,3,992472379
5603,1219,1,959210610
3768,1396,3,1000106203
6036,407,1,956709818
1790,3827,3,974700994
5721,899,5,958503303
4604,1673,2,989762449
3688,899,5,966403105
5759,3264,3,959869318
5469,1299,5,959896514
1241,2762,5,974832660
302,2170,1,976507651
2638,1036,4,973706196
4141,1391,4,965350236
5775,1464,5,958167248
1390,1396,4,1016497249
2073,709,4,974672722
5511,165,4,959715824
5317,3282,5,998041268
3491,2119,1,967065747
4315,2100,2,965258174
1842,165,4,996421967
2895,1954,5,973191750
4898,2959,4,962710937
4742,150,3,963330756
3998,220,1,965579043
4566,2003,3,964488628
2432,2858,1,974223712
660,3702,3,976741265
192,3033,3,977089377
302,1079,4,976504601
3045,695,3,970189389
1901,329,4,974694992
3505,668,5,966979821
3481,29,5,967076386
392,1357,4,976551493
225,2541,2,976833387
567,110,5,976032527
1599,110,4,977581617
3328,2302,4,967909982
3475,11,4,974774626
665,2867,1,975645650
2102,3301,2,974655211
5074,1199,3,962435083
1579,508,4,1019366043
2966,788,5,971137298
2676,3386,4,973402106
2820,1101,2,972660128
3675,2736,3,966363194
1780,2402,3,985421864
504,2987,4,976311138
2383,953,5,974416010
1329,2558,2,982010824
5412,110,2,960241328
3414,227,3,967406894
4044,858,5,965499499
2293,903,5,974510177
1208,3627,4,974842886
5373,1215,3,960466579
4798,1653,4,962970493
4472,761,3,965065984
2255,924,1,974592315
1495,2053,1,974762537
3619,3771,4,966585479
3475,3733,4,974771671
392,2700,4,976550063
4796,1271,4,962986928
5570,2194,4,959542161
2476,608,5,974150011
692,2232,3,979436799
3685,1200,4,967254461
5880,1214,5,958012040
2844,3147,2,972531401
224,1296,5,976833685
1790,2081,2,974702748
1317,1,4,974781960
136,1974,1,977423684
2073,3471,3,974754556
5387,273,4,1003838873
4373,3028,5,965182104
1218,778,2,976565844
5371,1904,4,978984022
5387,1909,2,960337186
2393,1380,3,974294802
1746,1148,5,974848636
371,1729,3,976315455
4387,1357,4,965251958
3844,2793,4,965890781
729,2580,3,975511640
5511,2940,4,959714836
3118,2176,3,969403496
1317,2709,3,975212462
5329,1219,5,961428819
3491,2600,3,967067407
3504,2775,4,1027223813
2754,3039,4,973195918
818,1748,5,975384875
5854,338,3,957745361
289,3448,3,976566196
2102,2716,4,974656925
2895,2693,4,972403938
2731,3102,5,973244385
4578,539,3,967048514
225,373,3,976832274
727,2028,4,975517809
2323,32,3,974625692
2638,1625,4,974177654
1746,1294,5,974853939
5074,3301,3,962428860
5565,2872,3,959353336
3900,2463,3,965875627
1602,3606,4,974732701
2860,3578,4,972651137
5880,1416,5,957671063
5916,2660,4,957359796
3507,164,3,966997956
2895,1147,4,972056314
4509,3476,3,964979028
4578,592,4,964390863
1390,2505,2,1018906953
2687,866,5,973409098
1317,902,4,985581743
4456,1191,4,965230839
2608,2918,5,973727293
224,1500,4,976831853
2303,2000,5,974582454
5511,357,4,959788018
192,288,3,977029390
1608,2771,1,974730443
263,1127,1,976652424
5177,3427,3,961857923
1170,2640,3,974861592
3242,2403,5,968344605
3408,2687,2,967423372
5615,3082,2,959305517
6036,968,5,956710005
136,440,1,977424086
1298,141,5,974790540
1019,3481,3,1043264669
4736,2313,5,963299011
3675,2249,4,966369528
2189,3175,5,974607738
2611,3457,1,973725766
3619,1127,4,966583694
4796,2622,4,962987988
3685,1129,4,966953059
1019,2987,2,975007698
1799,1213,4,974700706
2104,1694,4,974652433
660,2249,3,975691259
5371,1235,5,978978984
3045,373,5,970189593
5317,2076,5,1001035672
3167,29,5,968815351
1317,2946,5,995176825
4404,350,3,965157241
5198,2504,4,961688083
149,3741,3,977933706
5074,1292,5,962428326
655,1237,4,975698110
1584,3002,3,974965996
192,2804,4,977092360
3507,2973,4,967152357
2731,3210,5,973242503
1626,1922,3,974723203
5305,3535,5,962246703
2110,1562,3,974651234
3118,1222,4,969402649
4814,2745,3,962928932
5198,2959,3,961688365
131,1171,4,977455332
1746,924,5,974703118
4031,2648,4,965513037
5759,3429,5,959557841
4556,1999,2,965061478
5755,3267,4,958266370
3900,1958,5,965875525
1390,481,1,1018907447
1780,364,2,994173271
4911,3753,5,966098207
4347,695,2,965218408
4566,588,3,964633357
2012,2716,5,974679308
5916,1704,3,957321029
1392,185,4,974765547
5511,3683,5,959714500
5047,2013,2,962496889
5567,2436,4,959349311
3965,3102,4,965670366
5952,1953,4,957145556
1780,1810,3,977072889
2806,671,5,972787141
4141,1518,4,965348832
4884,2987,3,962746407
3067,1092,4,969997099
4472,1917,5,965064730
4089,2741,4,965537023
149,1041,5,977325420
3761,2642,3,966093870
302,588,4,976505635
3199,590,4,968632041
2102,3505,4,974656925
4472,590,5,965065301
2223,3018,3,974601071
3491,3526,4,967064144
3125,353,4,997217984
3126,593,5,969297600
3790,2692,5,966039911
2638,145,2,973706474
682,858,5,975601864
309,3948,3,976483905
4679,2333,3,963704857
192,110,5,977023840
2097,3915,4,995824116
4104,2898,4,965415808
2303,589,4,974496246
2854,1883,5,972513235
5543,1270,5,959509070
3844,328,5,965890733
1876,2976,1,974693371
5412,3357,5,963269203
5775,1961,4,958165312
2825,2336,4,972611033
303,2336,4,976505056
1344,34,4,974773618
3001,2951,5,970618781
5479,3552,4,959868951
2624,509,3,973651221
3491,3802,3,967066539
1392,3798,4,974764480
3189,204,3,969861476
4472,1135,3,965071325
2611,2762,5,992890635
3222,110,5,968443699
2205,708,2,974606318
1790,2472,4,974703545
2789,457,4,972949289
2592,440,5,973827897
4578,2502,4,964388044
4347,180,3,965218408
660,635,3,975695573
4796,728,3,962987045
5544,2707,4,959498312
3989,2081,5,965601629
1109,1196,5,974920538
3045,2288,5,970189014
5412,441,5,976439618
5667,3396,4,958768720
3491,301,5,967130726
34,1994,4,978103444
5678,2080,2,958628289
5276,1429,4,964730389
4826,2640,4,962919454
1780,3255,4,985419999
1613,839,1,974736277
3125,1676,3,993073419
660,1359,1,975692046
1780,2657,3,974700506
5074,1865,4,962550842
6036,1721,4,956709349
1613,1810,4,974733171
5387,3355,4,1025891538
5565,2628,2,959355473
131,1248,4,979366868
2862,1198,5,972502971
5902,515,5,957396356
567,2088,4,976033630
1626,2004,2,974722329
5615,1672,3,959132221
3607,1240,5,971912698
1298,1960,4,974837474
1970,1699,3,974686320
4373,3200,3,965180458
662,2081,4,975661757
1805,1783,1,974758733
1613,2096,4,974759596
2895,2571,5,971986981
2625,2654,3,973632876
1019,2040,3,975425305
2624,1224,4,973653124
1274,596,4,974812955
1298,1729,4,974836681
692,1580,5,975739447
15,2433,4,978198735
2012,2453,2,1031008811
3118,1801,3,969408115
3745,3466,3,966141662
2928,1258,5,971551638
4765,1945,5,971814153
576,589,4,975980918
3768,2371,4,966066433
4898,2132,4,962971817
6025,2571,5,956732155
5603,2716,4,959210635
1802,608,5,974744147
3189,3868,2,968665359
4404,2597,3,965158777
224,73,2,976833697
179,2408,1,977092701
3768,2723,4,966064768
4895,357,3,963182141
2605,2105,4,973747765
5570,1923,5,959309106
5308,1210,3,960934777
5952,750,5,957144879
3732,2926,1,1037468632
2872,1407,4,972416656
5511,3362,5,959714911
1842,1090,5,974698237
4680,3552,4,963705262
69,1466,4,977881978
1073,933,4,974939976
2073,733,2,974758334
3796,765,5,966015854
1124,1199,5,974911149
5894,688,3,957464645
3001,2817,3,970618184
2428,3421,5,974227359
5615,3108,3,959132070
975,233,4,975123764
593,1672,4,975900449
5862,2081,5,957672763
4472,3175,2,965065301
1743,1248,4,975535991
975,3328,4,975123984
5916,2762,4,957320614
5397,2458,3,963525222
5862,733,5,957670938
4310,464,3,966027257
1218,2866,4,975516511
2854,1261,5,972511543
2820,327,2,972664207
1337,2085,5,974776493
2820,3649,2,972659966
3768,1284,4,966067846
2110,3349,2,974652464
1836,2176,4,974828813
3913,1792,3,965765654
1842,2871,5,974695984
3067,223,4,970001469
2860,1057,4,974236403
662,2018,3,975661664
131,2676,1,977432489
4024,407,2,965517847
5917,377,4,957315642
1019,471,4,975010672
2383,2657,3,974324785
842,3174,3,975365698
1019,1270,2,975008035
6036,3159,5,956709739
1390,1265,5,991716730
1599,2081,3,974733967
5621,2533,1,959097957
1267,2268,3,974910718
5621,1200,5,959097812
5501,2145,5,959798907
1149,3510,3,974869764
58,1267,5,977936716
5746,1997,3,958354304
4895,3072,3,962724646
1205,34,5,974844216
2176,1625,4,975967805
2844,2580,5,972530064
1613,647,4,974732890
692,1954,4,978379063
3989,1704,5,965607321
3768,3301,4,966063292
5329,1290,4,961011615
4765,940,4,1012019513
3675,3725,4,966364505
2205,900,3,974604672
1834,3555,4,978360241
2901,1012,5,971885060
4826,1196,5,962912782
4583,1293,4,964363534
3768,2108,4,966066119
2625,1341,3,973635079
3311,349,2,967955180
5570,2948,3,959771908
1463,1888,4,1007678411
1842,2273,4,996425599
5482,1,4,959865777
4509,1294,3,964979418
2323,2985,4,974626304
2928,3030,5,971556695
2323,3550,2,974626262
2820,1479,2,972664019
944,2599,5,975165871
5585,1374,1,959284807
2611,1285,4,973802238
3475,3527,2,998250821
5047,2291,4,962498682
3311,410,3,967959202
1802,1104,5,974744374
5880,3160,2,965145227
3475,1370,1,1015737153
5759,1103,4,959818504
2754,440,5,973196057
6036,3307,5,956710566
1579,111,5,974736164
4898,1321,4,962713481
3761,2407,4,966092798
2012,3754,2,974681285
1134,2043,3,974882217
3844,3841,2,965890284
2624,1077,3,973651493
302,256,2,976507213
5880,3578,4,982799193
392,2706,4,976304548
727,364,4,1007600141
3675,619,2,966362801
5313,1942,4,960920116
5661,969,4,958779458
3242,2376,4,968348431
1317,3018,3,1010354932
2688,2448,3,977522811
5862,1,5,957672645
1267,1380,3,974911209
1383,994,4,974768024
1019,3546,4,975009173
6023,160,3,956752732
3067,2234,3,969995850
3675,901,3,966369558
2820,2423,3,972671039
4680,2318,5,963683034
2703,1947,3,973298937
5894,2000,4,957463671
3858,3249,2,965874776
1499,1961,5,974749423
2303,2001,4,974582518
3329,1949,4,967865896
6001,904,5,956806906
3159,319,4,968992745
875,1748,5,975271581
5567,1704,3,959347072
4680,2656,3,1020485145
303,2997,3,976507177
5329,3504,5,960838261
392,6,2,976306753
5919,2683,2,957312360
2176,1210,4,975968305
3732,942,4,989771461
3688,1104,5,966403862
3656,2369,3,966449028
2820,543,2,972663380
5621,47,4,959118959
5395,1225,5,969591798
5074,260,5,962430686
5843,3386,1,957807034
655,1147,4,975706092
5010,1343,5,962584137
2383,954,4,974416026
1836,1674,5,974825697
5871,47,4,957644049
3452,780,5,1018042913
4098,507,4,965515767
5198,3852,3,1041611921
5620,3593,2,988662309
1802,1682,5,974758826
2820,2611,5,1013520913
3408,2081,1,967423372
2223,1059,3,975262098
15,1500,3,978212166
1746,1261,5,974854000
5482,377,4,959868110
3965,991,4,965669324
4765,1909,3,971814368
3125,1408,4,993074047
1836,474,4,974827993
6036,1518,2,956753966
2073,1278,4,974663506
6036,1201,4,956712439
2732,2393,4,973236228
2638,3363,3,980119860
2073,223,4,974657517
5063,62,5,1025621430
5387,1612,2,961191423
3491,3129,3,967067901
3328,3806,5,967866824
1825,1611,4,974731240
3475,1966,2,1015737830
2854,2247,1,972532742
3491,2719,4,967067015
2012,1129,4,974676112
1599,919,4,974733743
1338,288,3,974778367
1521,3893,3,974745316
1216,111,4,974840339
2012,3526,3,974679387
3329,39,4,967865870
3001,1207,5,970616980
1298,3701,3,974788155
5371,1211,5,978983841
2624,1320,3,973651892
3507,171,2,967064267
5482,2542,5,959866203
1780,2429,3,1020432459
2323,1357,4,974625860
656,3849,4,975740219
3491,163,3,967068902
4566,3104,4,964488489
1829,1097,2,974696986
5482,31,2,959871363
4472,2288,4,965069159
3675,1200,4,966363937
5198,2579,5,1041612844
4472,3029,4,965064165
5755,448,4,958266013
2820,3481,3,986395890
1317,3700,4,975215809
5511,1792,4,959717301
4742,454,3,963331798
2825,2858,5,972610816
5792,62,4,1001009363
4680,3386,3,963697990
5862,2011,5,957673127
4911,361,3,962677632
5621,2978,2,959098956
1599,3534,4,1009158505
1274,3527,4,974811674
3505,1344,4,966979616
1833,3916,4,974698915
5880,2942,3,958488485
2398,22,4,974279456
679,1982,3,975608317
1613,2320,3,974733602
5397,3618,4,963416536
2121,2647,2,974647662
3965,3766,4,965669514
530,2762,4,976143504
1552,1677,4,974742599
5317,58,5,972356447
1780,3504,3,974751822
3159,750,5,1035060810
3475,1358,5,967129211
303,3623,4,976507058
58,2891,5,977941600
3328,708,4,967910294
662,3799,1,975661495
302,2836,3,976506206
225,1213,5,976830675
2124,3550,3,974654374
1274,3903,5,993729643
2895,1620,3,971987513
2820,1722,3,972663276
6001,2722,3,956809579
26,118,5,978141322
145,2672,1,977345741
3311,1731,1,968648165
4245,780,5,965309262
2624,2006,3,973642653
5505,1284,3,959731933
1170,3099,4,974861500
3045,678,5,970189503
5329,1953,5,960838302
5010,151,4,962585334
3342,2987,3,967785988
4098,2347,3,965515664
1584,318,5,974965004
3967,2384,3,967551253
2860,14,4,974236594
2205,1234,3,974603313
1602,3109,3,974733218
692,2580,4,978387310
4681,50,5,963683694
5755,1721,3,958266483
142,1393,2,977352973
1499,1411,4,974849509
3332,3176,3,967848648
2688,527,5,978834626
2676,923,4,973401499
4681,1617,4,963683756
1552,1096,5,974874412
1032,994,5,974997622
3167,2918,4,968820317
2427,2081,5,974228141
2928,1077,4,971550899
2608,1244,5,973727405
3900,1552,3,965845970
3475,1090,4,967128736
2430,480,4,974223201
1803,7,3,974707573
5517,2939,3,959701855
5209,1954,5,961605802
1954,3872,4,974691340
2820,2024,4,972663498
692,1200,4,975780399
1780,1693,4,977152775
5567,300,4,959347544
1743,3597,1,974703711
4347,454,4,965217943
2110,524,3,974650269
2872,2985,4,972420084
2102,473,1,974654624
1007,3552,5,975031128
2564,2391,2,973971101
5157,2019,5,962245803
683,1556,3,975601577
225,1352,2,976912460
1802,551,4,974698865
403,1863,4,976306932
2398,1253,5,974277839
3507,718,5,967065668
4387,2916,3,965169728
4141,3255,5,965349831
3768,2926,2,966066433
5501,1396,4,959796996
1569,3735,5,974739189
1420,104,3,974767643
1274,978,4,976706158
3967,2001,2,967551574
3607,1375,3,971915635
1383,236,3,975979901
1623,2455,4,975364164
2271,930,4,1009741431
5955,1884,4,957110397
225,457,3,977257195
1344,2089,3,974773822
1613,207,3,974733208
3504,1207,5,966982453
5373,3354,3,960466364
302,1304,4,976508250
3475,124,3,1015738441
28,2282,4,978126317
38,539,4,978044771
3688,3201,5,997304399
5972,1307,5,957289655
3685,1213,5,966861845
225,2610,4,976832274
2223,355,3,975264003
5621,2455,3,963290714
679,1348,4,975608002
5317,378,3,960910587
1263,2657,4,974840428
2429,852,5,974420709
1876,2683,2,974693298
3059,50,5,970072752
2611,3753,5,973725214
3311,1499,1,977129418
1317,1265,4,974781526
2612,260,4,973712325
6036,1289,4,956716474
5972,2469,4,959717658
4347,3238,2,965217180
867,3073,5,975277169
1521,3901,1,974745353
136,2005,4,977423475
1584,1127,4,975387125
3311,450,4,967959202
2271,2770,3,1007158887
5424,590,3,970016872
58,2028,5,977935034
26,529,4,978130782
310,2089,4,976483163
3732,1291,5,1037469092
5843,62,2,957808768
2149,2126,2,974620604
4566,1754,4,973603564
3122,3148,2,969325976
3125,1682,5,993074024
3685,3671,3,966948994
3218,3499,3,968453586
5916,2390,3,957321708
2860,318,4,974235783
1420,1112,4,974767465
1842,1356,4,996425537
692,1225,4,977702029
2820,2599,4,988587125
3745,380,4,966141570
5661,1230,3,958778818
5209,2959,3,961606476
5387,2690,5,960329171
1380,1127,4,974767696
2928,2761,4,971552948
5843,2140,2,957806810
1329,1610,4,976913870
4233,2064,4,965312636
1790,2797,4,974702854
184,3396,5,1038970374
1578,1291,5,974736722
3507,457,4,966974779
69,3083,5,977881485
975,509,3,975106773
1805,1573,3,974734713
2427,314,5,990799754
3481,3569,4,968735387
1780,539,3,1039941620
727,2918,4,1007600010
5615,1244,4,959307068
5917,3114,5,957677946
2323,1961,4,974626429
4387,3090,3,965247598
3761,3751,5,966092299
2638,2110,2,973707188
1584,3721,3,976774679
1329,442,5,976831511
3507,1050,1,967177288
4412,2580,4,965151103
5759,2078,3,959557973
5777,1252,5,958159281
24,1057,4,978133305
2508,3753,4,974075489
1613,3481,4,974729576
3167,527,5,968819210
3501,1224,5,966998879
5615,39,4,959131898
3831,589,5,965929928
303,3783,3,976504761
58,1199,5,977934627
875,1194,5,975269924
1803,172,3,974705619
5198,832,3,961686549
3328,3130,1,967912396
4387,1380,5,965251649
2732,1372,4,973236228
1124,1377,3,974912398
4814,2108,3,962991548
3675,1094,2,966364855
5889,2028,5,957470873
5621,1645,4,959119064
2681,2154,2,973388806
4376,3671,2,965178734
3774,296,5,966041358
310,2236,5,976477531
1599,2903,3,974847200
3801,2366,5,965998049
2860,1300,5,974232497
1746,2599,5,974853967
1241,1035,5,975345674
1019,45,3,975351826
4413,1961,4,965147657
5755,481,3,958280372
3726,2353,3,966227569
3675,3614,4,966363344
1613,6,4,974732026
1836,3863,4,974826586
3167,2275,5,968815754
2624,3359,5,973905764
1729,3858,2,981246008
3768,2413,4,966063204
1842,3176,5,996425896
975,158,1,975120676
6025,1961,5,956728682
3984,648,4,965611906
28,1748,3,978126224
2271,2706,4,1007158720
935,2126,2,976668771
69,2969,5,977880995
3989,514,4,965600076
5835,1213,3,957845396
1599,1093,4,974731984
1392,3662,1,974765470
310,3536,4,1012081775
